Sample,Study,SourceStudyID,Sample type,Host species,SelectionRationale,Capture,BATCH,PolyomicsList,BartPresent,Bart_ssrA_Ct,BruPresent,BruCt,CoxPresent,Cox_IS1111_Ct,LeptoPresent,LeptoCt,Species
Bacto-1,KACox,Control,Cox_NineMile_PosControl,Isolate,Pos Control Cox,Single,1,1543,NA,NA,NA,NA,1,NA,NA,NA,Coxiella
Bacto-10,Bru,Control,Bru_APHABruAb_PosControl_Dil1,Isolate,Pos Control Bru Serial Dilution,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-11,Bru,Control,Bru_APHABruAb_PosControl_Dil2,Isolate,Pos Control Bru Serial Dilution,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-12,Bru,Control,Bru_APHABruAb_PosControl_Dil2,Isolate,Pos Control Bru Serial Dilution,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-13,Bru,Control,Bru_APHABruAb_PosControl_Dil3,Isolate,Pos Control Bru Serial Dilution,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-14,Bru,Control,Bru_APHABruAb_PosControl_Dil3,Isolate,Pos Control Bru Serial Dilution,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-15,Bru,Control,Bru_APHABruAb_PosControl_Dil4,Isolate,Pos Control Bru Serial Dilution,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-16,Bru,Control,Bru_APHABruAb_PosControl_Dil4,Isolate,Pos Control Bru Serial Dilution,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-17,Bru,Control,Bru_APHABruAb_PosControl_Dil1 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-18,Bru,Control,Bru_APHABruAb_PosControl_Dil1 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-19,Bru,Control,Bru_APHABruAb_PosControl_Dil3 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-2,KACox,Control,Cox_NineMile_PosControl,Isolate,Pos Control Cox,Double,1,1543,NA,NA,NA,NA,1,NA,NA,NA,Coxiella
Bacto-20,Bru,Control,Bru_APHABruAb_PosControl_Dil3 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-21,Bru,Control,Bru_APHABruAb_PosControl_Dil5 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-22,Bru,Control,Bru_APHABruAb_PosControl_Dil5 + Cattle ~ SwabConc,Isolate + Cattle,Host Impact,Double,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Bacto-3,KABart,Control,Bart_PosControl_Field? - Sample RO045,Moshi Rodents,Real Pos Control Bart,Single,1,1543,1,NA,NA,NA,NA,NA,0,NA,Bartonella
Bacto-4,KABart,Control,Bart_PosControl_Field? - Sample RO045,Moshi Rodents,Real Pos Control Bart,Double,1,1543,1,NA,NA,NA,NA,NA,0,NA,Bartonella
Bacto-5,KALept,Control,Lepto_KAIsolate_PosControl_C101,Isolate,Pos Control Lepto,Single,1,1543,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
Bacto-6,KALept,Control,Lepto_KAIsolate_PosControl_C101,Isolate,Pos Control Lepto,Double,1,1543,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
Bacto-7,Bru,Control,BruAb&CoxPosConc,Isolate,Mixed Pos Control Bru & Cox,Single,1,1543,NA,NA,1,NA,1,NA,NA,NA,Coxiella_Brucella
Bacto-8,Bru,Control,BruAb&CoxPosConc,Isolate,Mixed Pos Control Bru & Cox,Double,1,1543,NA,NA,1,NA,1,NA,NA,NA,Coxiella_Brucella
Bacto-9,Bru,Control,Bru_APHABruAb_PosControl_Dil1,Isolate,Pos Control Bru Serial Dilution,Single,1,1543,NA,NA,1,NA,NA,NA,NA,NA,Brucella
BZA-0866,BacZoo,BZA-0866,V1,OV,Coxiella IS1111 qPCR positive Ct <32,Double,2,1656,0,NA,0,NA,1,31.68,NA,NA,Coxiella
BZA-1125,BacZoo,BZA-1125,V1,OV,Coxiella IS1111 qPCR positive Ct <32,Double,2,1656,0,NA,0,NA,1,20.96,NA,NA,Coxiella
BZA-1126,BacZoo,BZA-1126,V1,OV,Coxiella IS1111 qPCR positive Ct <32,Double,2,1656,0,NA,0,NA,1,31.09,NA,NA,Coxiella
BZA-1172,BacZoo,BZA-1172,V1,OV,Coxiella IS1111 qPCR positive Ct <32,Double,2,1656,0,NA,0,NA,1,30.1,NA,NA,Coxiella
BZA-1186,BacZoo,BZA-1186,V1,CP,Coxiella IS1111 qPCR positive Ct <32,Double,2,1656,0,NA,0,NA,1,30.73,NA,NA,Coxiella
C0059,KALept,C0059,K1 DNA,Cattle,L. kirschneri,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
C0101,KALept,C0101,K1 DNA,Cattle,L. Borgpetersenii (Hardjo type),Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
C0118,KALept,C0118,K1 DNA,Cattle,L. Borgpetersenii (non-Hardjo type),Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
C0221,KALept,C0221,K1 DNA,Cattle,Novel,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
C0417,KALept,C0417,K1 DNA,Goat,L. Kirschneri,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
CulC0615,KALept,Cul C0615 (-1),Isolate,Isolate,L. borgpetersenii sv Hardjo,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
CulC0620,KALept,Cul C0620 (-1),Isolate,Isolate,L. borgpetersenii sv Hardjo,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
IND-0376,INDITE,INDITE-0376,Isolate,Isolate,Brucella qPCR Pos,Double,2,1656,NA,NA,1,NA,NA,NA,NA,NA,Brucella
Lb-C097,KALept,Lb - 4 C097,Isolate,Isolate,L. borgpetersenii sv Hardjo,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
Li-CT,KALept,Li -2 CT,Isolate,Isolate,L. interrogans sv Copenhageni,Double,2,1656,NA,NA,NA,NA,NA,NA,1,NA,Leptospira
R0024-SP,KACox,R0024,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive & Bartonella,,2,1656,1,29.99,NA,NA,1,32.22,NA,NA,Coxiella_Bartonella
R0025-SP,KABart,R0025_SP,Rodent Spleen,Moshi Rodents,G,,2,1656,1,38.57,NA,NA,0,NA,NA,NA,Brucella
R0045-SP,KABart,R0045_SP,Rodent Spleen,Moshi Rodents,Low K,,2,1656,1,28.67,NA,NA,0,NA,NA,NA,Brucella
R0062-SP,KACox,R0062,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,30.56,NA,NA,Coxiella
R0063-SP,KACox,R0063,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,27.16,NA,NA,Coxiella
R0065-SP,KACox,R0065,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive & Bartonella,,2,1656,0,NA,NA,NA,1,32.59,NA,NA,Coxiella
R0067-SP,KACox,R0067,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,33.65,NA,NA,Coxiella
R0070-SP,KABart,R0070_SP,Rodent Spleen,Moshi Rodents,M,,2,1656,1,36.49,NA,NA,0,NA,NA,NA,Bartonella
R0083-SP,KACox,R0083,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,32.32,NA,NA,Coxiella
R0084-SP,KACox,R0084,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,35.17,NA,NA,Coxiella
R0088-SP,KACox,R0088,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive & Bartonella,,2,1656,0,NA,NA,NA,0,NA,NA,NA,None
R0117-SP,KABart,R0117_SP,Rodent Spleen,Moshi Rodents,D,,2,1656,1,35.93,NA,NA,0,NA,NA,NA,Bartonella
R0141-SP,KABart,R0141_SP,Rodent Spleen,Moshi Rodents,Low A,,2,1656,1,30.73,NA,NA,0,NA,NA,NA,Bartonella
R0168-SP,KACox,R0168,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive & Bartonella,,2,1656,0,NA,NA,NA,1,27.9,NA,NA,Coxiella
R0185-SP,KABart,R0185_SP,Rodent Spleen,Moshi Rodents,L28.1,,2,1656,1,28.1,NA,NA,0,NA,NA,NA,Bartonella
R0196-SP,KABart,R0196_SP,Rodent Spleen,Moshi Rodents,A,,2,1656,1,29.33,NA,NA,0,NA,NA,NA,Bartonella
R0206-SP,KABart,R0206_SP,Rodent Spleen,Moshi Rodents,F,,2,1656,1,33.54,NA,NA,0,NA,NA,NA,Bartonella
R0218-SP,KABart,R0218_SP,Rodent Spleen,Moshi Rodents,E,,2,1656,1,33.64,NA,NA,0,NA,NA,NA,Bartonella
R0227-SP,KABart,R0227_SP,Rodent Spleen,Moshi Rodents,K29.14,,2,1656,1,29.14,NA,NA,0,NA,NA,NA,Bartonella
R0235-SP,KABart,R0235_SP,Rodent Spleen,Moshi Rodents,H,,2,1656,1,37.23,NA,NA,0,NA,NA,NA,Bartonella
R0259-SP,KABart,R0259_SP,Rodent Spleen,Moshi Rodents,K,,2,1656,1,28.3,NA,NA,0,NA,NA,NA,Bartonella
R0330-SP,KACox,R0330,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,20.01,NA,NA,Coxiella
R0338-SP,KABart,R0338_ SP,Rodent Spleen,Moshi Rodents,C,,2,1656,1,31.94,NA,NA,0,NA,NA,NA,Bartonella
R0376-SP,KABart,R0376_SP,Rodent Spleen,Moshi Rodents,L,,2,1656,1,24.25,NA,NA,0,NA,NA,NA,Bartonella
R0393-SP,KACox,R0393,Rodent Spleen,Moshi Rodents,Coxiella IS1111 qPCR positive,,2,1656,0,NA,NA,NA,1,20.32,NA,NA,Coxiella
RO148aFL,KABart,RO148a,Rodent Flea,Moshi Fleas,27.7,,2,1656,1,27.7,NA,NA,NA,NA,NA,NA,Bartonella
RO162FL,KABart,RO162,Rodent Flea,Moshi Fleas,18.61,,2,1656,1,18.61,NA,NA,NA,NA,NA,NA,Bartonella
RO178FL,KABart,RO178,Rodent Flea,Moshi Fleas,28.18,,2,1656,1,28.18,NA,NA,NA,NA,NA,NA,Bartonella
RO182aFL,KABart,RO182a,Rodent Flea,Moshi Fleas,25.55,,2,1656,1,25.55,NA,NA,NA,NA,NA,NA,Bartonella
RO189aFL,KABart,RO189a,Rodent Flea,Moshi Fleas,19.15,,2,1656,1,19.15,NA,NA,NA,NA,NA,NA,Bartonella
RO189bFL,KABart,RO189b,Rodent Flea,Moshi Fleas,26.85,,2,1656,1,26.85,NA,NA,NA,NA,NA,NA,Bartonella
RO193aFL,KABart,RO193a,Rodent Flea,Moshi Fleas,21.27,,2,1656,1,21.27,NA,NA,NA,NA,NA,NA,Bartonella
RO248bFL,KABart,RO248b,Rodent Flea,Moshi Fleas,29.08,,2,1656,1,29.08,NA,NA,NA,NA,NA,NA,Bartonella
